898.0,15.15,0.0,0.0,0.0,150.4708,7.0,2002.0,2.0,2.0
553.0,5.46,1.0,0.053858378,3.0,186.924,0.0,1998.0,3.0,1.0
290.0,9.5,1.0,0.048784266,15.0,188.5898,7.0,2002.0,2.0,2.0
1327.0,13.5,0.0,0.073080167,9.0,161.492,2.0,2007.0,2.0,2.0
1426.0,8.275,0.0,0.184602443,9.0,106.5306,0.0,1998.0,3.0,1.0
646.0,10.8,1.0,0.080582001,0.0,39.4138,0.0,1998.0,3.0,1.0
1026.0,5.635,0.0,0.103856487,0.0,151.305,2.0,2007.0,2.0,2.0
430.0,7.51,0.0,0.017500079,6.0,228.801,3.0,2009.0,3.0,3.0
869.0,9.1,0.0,0.173275373,0.0,127.6362,5.0,1985.0,3.0,4.0
843.0,20.35,0.0,0.083393481,10.0,180.6292,5.0,1985.0,3.0,4.0
732.0,9.8,1.0,0.0450476,0.0,36.4874,5.0,1985.0,3.0,4.0
48.0,10.8,0.0,0.051816577,14.0,236.4564,5.0,1985.0,3.0,4.0
239.0,15.5,1.0,0.026297031,6.0,102.7332,6.0,2004.0,2.0,2.0
385.0,4.905,0.0,0.117808305,3.0,198.5768,3.0,2009.0,3.0,3.0
406.0,9.285,1.0,0.049270974,5.0,243.9144,6.0,2004.0,2.0,2.0
1294.0,8.97,0.0,0.093540749,9.0,55.4956,2.0,2007.0,2.0,2.0
1388.0,18.75,0.0,0.087105823,8.0,108.228,0.0,1998.0,3.0,1.0
1396.0,8.895,0.0,0.0,9.0,110.9544,9.0,1999.0,1.0,2.0
373.0,16.35,0.0,0.068068082,6.0,199.1426,6.0,2004.0,2.0,2.0
361.0,10.195,1.0,0.01761655,15.0,239.4538,1.0,1987.0,3.0,2.0
87.0,9.5,0.0,0.040898157,7.0,225.2088,9.0,1999.0,1.0,2.0
1318.0,12.1,0.0,0.079791176,9.0,169.5106,6.0,2004.0,2.0,2.0
637.0,12.5,0.0,0.031049674,6.0,101.399,8.0,1997.0,1.0,2.0
954.0,15.2,0.0,0.019112323,13.0,236.2248,3.0,2009.0,3.0,3.0
1026.0,5.635,0.0,0.103272336,0.0,151.205,8.0,1997.0,1.0,2.0
496.0,8.42,1.0,0.054001526,3.0,227.8352,4.0,1985.0,1.0,1.0
866.0,8.895,1.0,0.081073148,13.0,51.2008,6.0,2004.0,2.0,2.0
1276.0,8.02,0.0,0.019774239,9.0,154.5972,5.0,1985.0,3.0,4.0
770.0,15.1,1.0,0.153038134,6.0,219.0456,4.0,1985.0,1.0,1.0
248.0,6.89,1.0,0.13720009,13.0,191.882,2.0,2007.0,2.0,2.0
1246.0,16.25,0.0,0.02573698,6.0,169.3474,8.0,1997.0,1.0,2.0
1234.0,8.935,0.0,0.070354806,5.0,53.9298,4.0,1985.0,1.0,1.0
896.0,17.6,1.0,0.047028483,13.0,118.3782,5.0,1985.0,3.0,4.0
20.0,13.85,0.0,0.030857538,14.0,140.6154,7.0,2002.0,2.0,2.0
1043.0,16.75,0.0,0.045302246,13.0,189.1556,2.0,2007.0,2.0,2.0
591.0,18.0,0.0,0.073341257,3.0,155.7972,7.0,2002.0,2.0,2.0
186.0,9.21,0.0,0.00880049,6.0,123.0414,3.0,2009.0,3.0,3.0
664.0,20.85,0.0,0.039562497,10.0,118.1808,8.0,1997.0,1.0,2.0
623.0,10.0,0.0,0.038745948,6.0,245.0144,9.0,1999.0,1.0,2.0
695.0,5.48,0.0,0.015193653,5.0,82.825,2.0,2007.0,2.0,2.0
577.0,19.25,1.0,0.027075481,10.0,195.611,6.0,2004.0,2.0,2.0
353.0,18.5,0.0,0.052068722,13.0,117.0124,8.0,1997.0,1.0,2.0
465.0,15.7,1.0,0.114010306,3.0,112.2202,5.0,1985.0,3.0,4.0
1280.0,10.695,0.0,0.111641021,9.0,38.8848,4.0,1985.0,1.0,1.0
814.0,15.7,1.0,0.008771522,10.0,205.798,3.0,2009.0,3.0,3.0
198.0,20.25,1.0,0.103304968,3.0,92.612,2.0,2007.0,2.0,2.0
847.0,10.8,0.0,0.028919203,13.0,240.9222,1.0,1987.0,3.0,2.0
1393.0,18.5,0.0,0.034136703,11.0,130.0284,2.0,2007.0,2.0,2.0
641.0,11.8,1.0,0.045393469,10.0,102.2674,4.0,1985.0,1.0,1.0
951.0,9.695,1.0,0.047199898,5.0,244.9144,5.0,1985.0,3.0,4.0
591.0,18.0,0.0,0.07319282,3.0,154.2972,8.0,1997.0,1.0,2.0
1540.0,10.5,0.0,0.011287929,9.0,238.9248,8.0,1997.0,1.0,2.0
84.0,14.7,0.0,0.036628533,7.0,145.6128,4.0,1985.0,1.0,1.0
1089.0,14.0,1.0,0.105057952,5.0,141.1812,1.0,1987.0,3.0,2.0
669.0,15.6,1.0,0.0,13.0,169.2132,8.0,1997.0,1.0,2.0
860.0,11.6,0.0,0.017741644,3.0,178.3686,6.0,2004.0,2.0,2.0
1319.0,16.25,0.0,0.039225553,9.0,116.2176,7.0,2002.0,2.0,2.0
241.0,20.5,0.0,0.141766029,15.0,87.4172,6.0,2004.0,2.0,2.0
1132.0,5.035,1.0,0.080236064,1.0,226.4036,3.0,2009.0,3.0,3.0
1261.0,17.6,0.0,0.082332074,8.0,160.392,8.0,1997.0,1.0,2.0
818.0,18.25,0.0,0.136085739,13.0,259.8962,4.0,1985.0,1.0,1.0
270.0,8.68,0.0,0.008885672,5.0,96.9384,2.0,2007.0,2.0,2.0
1189.0,17.5,0.0,0.0,13.0,255.2356,1.0,1987.0,3.0,2.0
159.0,7.435,0.0,0.141355941,15.0,168.5158,0.0,1998.0,3.0,1.0
316.0,8.71,0.0,0.121227447,3.0,95.2778,6.0,2004.0,2.0,2.0
1072.0,5.34,1.0,0.005975976,13.0,100.8358,7.0,2002.0,2.0,2.0
1034.0,10.695,1.0,0.011425458,13.0,73.6038,8.0,1997.0,1.0,2.0
907.0,14.8,1.0,0.043961689,1.0,109.157,9.0,1999.0,1.0,2.0
1506.0,18.0,0.0,0.01949589,8.0,127.8994,2.0,2007.0,2.0,2.0
1361.0,12.15,0.0,0.029523375,9.0,117.215,8.0,1997.0,1.0,2.0
401.0,6.865,1.0,0.062751586,5.0,244.2486,4.0,1985.0,1.0,1.0
411.0,21.2,1.0,0.0,15.0,173.0738,2.0,2007.0,2.0,2.0
280.0,8.3,0.0,0.059175953,6.0,37.8506,0.0,1998.0,3.0,1.0
1410.0,9.06,0.0,0.009831566,11.0,211.156,2.0,2007.0,2.0,2.0
509.0,5.095,1.0,0.216762584,13.0,142.2838,0.0,1998.0,3.0,1.0
1085.0,11.15,0.0,0.057254675,0.0,104.0622,2.0,2007.0,2.0,2.0
1072.0,5.34,1.0,0.0,13.0,101.0358,0.0,1998.0,3.0,1.0
1168.0,19.75,0.0,0.041598912,6.0,118.0466,2.0,2007.0,2.0,2.0
27.0,19.6,0.0,0.024206741,4.0,47.0718,1.0,1987.0,3.0,2.0
1280.0,10.695,0.0,0.063862271,9.0,38.1848,9.0,1999.0,1.0,2.0
459.0,9.42,1.0,0.073484791,5.0,63.6194,0.0,1998.0,3.0,1.0
689.0,13.5,1.0,0.125983278,13.0,264.691,2.0,2007.0,2.0,2.0
991.0,19.35,1.0,0.058161092,6.0,239.4564,7.0,2002.0,2.0,2.0
1111.0,9.0,0.0,0.1092139,13.0,175.037,0.0,1998.0,3.0,1.0
451.0,11.6,1.0,0.138195491,5.0,83.1276,4.0,1985.0,1.0,1.0
1103.0,20.75,0.0,0.007595816,13.0,104.4622,2.0,2007.0,2.0,2.0
265.0,15.0,0.0,0.11956313,13.0,227.2694,2.0,2007.0,2.0,2.0
1458.0,17.85,0.0,0.018020588,8.0,94.4094,6.0,2004.0,2.0,2.0
61.0,7.81,0.0,0.067442541,14.0,244.7486,6.0,2004.0,2.0,2.0
269.0,11.15,1.0,0.008239804,4.0,152.2708,5.0,1985.0,3.0,4.0
1164.0,12.1,0.0,0.030127406,3.0,74.567,8.0,1997.0,1.0,2.0
1181.0,17.6,1.0,0.016014343,1.0,44.0402,1.0,1987.0,3.0,2.0
487.0,14.0,0.0,0.041524729,15.0,181.7634,2.0,2007.0,2.0,2.0
1487.0,15.1,0.0,0.055926872,9.0,141.4496,9.0,1999.0,1.0,2.0
1179.0,14.5,1.0,0.097597084,13.0,158.5262,3.0,2009.0,3.0,3.0
243.0,18.1,0.0,0.177107232,4.0,157.5288,5.0,1985.0,3.0,4.0
958.0,20.25,1.0,0.0,3.0,186.4924,9.0,1999.0,1.0,2.0
1491.0,9.0,0.0,0.019506654,9.0,169.5474,8.0,1997.0,1.0,2.0
1498.0,11.8,0.0,0.022936556,8.0,177.6686,3.0,2009.0,3.0,3.0
1528.0,20.25,0.0,0.02610006,9.0,182.8976,2.0,2007.0,2.0,2.0
800.0,7.51,0.0,0.103974431,13.0,112.1544,9.0,1999.0,1.0,2.0
424.0,10.695,1.0,0.086360962,13.0,153.7972,5.0,1985.0,3.0,4.0
557.0,17.85,0.0,0.011298801,13.0,213.256,2.0,2007.0,2.0,2.0
1282.0,9.1,0.0,0.055541153,9.0,115.6518,7.0,2002.0,2.0,2.0
1518.0,10.0,0.0,0.088720803,8.0,144.4102,5.0,1985.0,3.0,4.0
1481.0,5.88,0.0,0.024866609,9.0,148.3392,1.0,1987.0,3.0,2.0
134.0,15.0,0.0,0.064129493,7.0,45.906,6.0,2004.0,2.0,2.0
492.0,16.1,0.0,0.100213917,6.0,79.0328,6.0,2004.0,2.0,2.0
177.0,21.25,0.0,0.155621254,13.0,178.237,9.0,1999.0,1.0,2.0
746.0,21.1,1.0,0.161832494,6.0,65.7168,7.0,2002.0,2.0,2.0
1154.0,11.8,1.0,0.170283492,3.0,115.1834,8.0,1997.0,1.0,2.0
914.0,15.15,1.0,0.012313256,13.0,132.8284,3.0,2009.0,3.0,3.0
64.0,17.25,0.0,0.0,4.0,94.812,5.0,1985.0,3.0,4.0
170.0,5.985,0.0,0.005689466,0.0,186.6924,3.0,2009.0,3.0,3.0
1306.0,9.13,0.0,0.052140695,9.0,153.4024,2.0,2007.0,2.0,2.0
399.0,9.0,1.0,0.050579228,3.0,151.3024,9.0,1999.0,1.0,2.0
406.0,9.285,1.0,0.04904165,5.0,245.5144,5.0,1985.0,3.0,4.0
969.0,17.75,0.0,0.034806679,4.0,250.175,9.0,1999.0,1.0,2.0
1191.0,8.6,1.0,0.095395258,1.0,131.131,4.0,1985.0,1.0,1.0
499.0,7.325,0.0,0.093530571,6.0,90.4146,9.0,1999.0,1.0,2.0
16.0,12.1,1.0,0.061124626,14.0,56.4614,1.0,1987.0,3.0,2.0
625.0,14.0,1.0,0.0,13.0,54.864,8.0,1997.0,1.0,2.0
447.0,12.85,0.0,0.121624114,13.0,42.2428,1.0,1987.0,3.0,2.0
143.0,7.535,0.0,0.081719458,14.0,118.444,1.0,1987.0,3.0,2.0
1444.0,16.35,0.0,0.01336643,11.0,105.228,8.0,1997.0,1.0,2.0
695.0,5.48,0.0,0.015035032,5.0,84.025,5.0,1985.0,3.0,4.0
962.0,11.1,0.0,0.059557164,6.0,149.2366,5.0,1985.0,3.0,4.0
1262.0,19.2,0.0,0.077443049,9.0,194.511,1.0,1987.0,3.0,2.0
996.0,18.85,0.0,0.055470721,0.0,132.1284,7.0,2002.0,2.0,2.0
1387.0,14.5,0.0,0.019514867,11.0,165.121,7.0,2002.0,2.0,2.0
836.0,6.46,1.0,0.08228859,6.0,144.4102,0.0,1998.0,3.0,1.0
110.0,14.15,0.0,0.036090136,14.0,41.1138,3.0,2009.0,3.0,3.0
1333.0,20.25,0.0,0.098645981,9.0,244.746,0.0,1998.0,3.0,1.0
25.0,15.7,0.0,0.03744271,14.0,181.1634,2.0,2007.0,2.0,2.0
1314.0,20.25,0.0,0.147933567,9.0,235.3616,8.0,1997.0,1.0,2.0
433.0,9.6,0.0,0.084937598,0.0,105.028,6.0,2004.0,2.0,2.0
630.0,20.5,0.0,0.020601136,6.0,91.683,6.0,2004.0,2.0,2.0
628.0,12.35,1.0,0.158439388,10.0,156.0946,6.0,2004.0,2.0,2.0
1492.0,5.485,0.0,0.0,8.0,165.7842,5.0,1985.0,3.0,4.0
1441.0,15.75,0.0,0.135072801,9.0,99.17,8.0,1997.0,1.0,2.0
867.0,19.2,0.0,0.035156307,13.0,179.1318,1.0,1987.0,3.0,2.0
211.0,17.75,0.0,0.014509564,6.0,157.4262,5.0,1985.0,3.0,4.0
472.0,9.395,1.0,0.100315391,0.0,85.8856,1.0,1987.0,3.0,2.0
1511.0,18.2,0.0,0.058420325,9.0,221.4456,1.0,1987.0,3.0,2.0
1271.0,19.0,0.0,0.027096298,9.0,128.6336,3.0,2009.0,3.0,3.0
1058.0,4.805,1.0,0.037912667,4.0,125.8704,2.0,2007.0,2.0,2.0
1288.0,8.85,0.0,0.016110572,9.0,104.2964,2.0,2007.0,2.0,2.0
644.0,11.65,1.0,0.076158144,13.0,82.9908,3.0,2009.0,3.0,3.0
188.0,9.395,0.0,0.104338095,13.0,236.8932,2.0,2007.0,2.0,2.0
